conversation_id,persona_id,domain,current_emotion,intensity,expressiveness,self_disclosure_level,politeness_style,assertiveness,gender,occupation,age,location,num_turns,termination_reason,tsne_x,tsne_y,pca50_0,pca50_1,pca50_2,pca50_3,pca50_4,pca50_5,pca50_6,pca50_7,pca50_8,pca50_9,pca50_10,pca50_11,pca50_12,pca50_13,pca50_14,pca50_15,pca50_16,pca50_17,pca50_18,pca50_19,pca50_20,pca50_21,pca50_22,pca50_23,pca50_24,pca50_25,pca50_26,pca50_27,pca50_28,pca50_29,pca50_30,pca50_31,pca50_32,pca50_33,pca50_34,pca50_35,pca50_36,pca50_37,pca50_38,pca50_39,pca50_40,pca50_41,pca50_42,pca50_43,pca50_44,pca50_45,pca50_46,pca50_47,pca50_48,pca50_49
7,27,consumer_complaint_resolution,confused,severe,medium,low,blunt,low,prefer_not_to_say,civil_engineer,54,Stockholm,6,natural_termination,22.104894638061523,16.187862396240234,0.5829774141311646,-0.0386822447180748,-0.1990017145872116,-0.030903849750757217,0.18799985945224762,0.19117650389671326,0.06648470461368561,-0.019034147262573242,-0.19718454778194427,0.15387743711471558,-0.015373697504401207,0.04336904361844063,-0.20627184212207794,0.2588016986846924,0.02800920233130455,-0.135458841919899,-0.17711947858333588,-0.004412980750203133,-0.03618334233760834,0.00803058035671711,0.20139434933662415,0.00781184621155262,0.2072807103395462,0.1200762689113617,-0.0629040002822876,0.03269188478589058,-0.007654605899006128,0.009600356221199036,0.011819652281701565,-0.028990697115659714,-0.008607354015111923,-0.02173144370317459,-0.001451454358175397,-0.03312632814049721,0.054799724370241165,0.07577955722808838,0.07110738754272461,-0.09068182110786438,-0.046258777379989624,0.012970640324056149,-0.028358612209558487,0.006577406544238329,0.0011445166310295463,-0.03528657183051109,-0.01956545189023018,0.044165123254060745,-0.044671591371297836,-0.05074338987469673,0.04745767265558243,-0.01618550531566143
1,26,lost_and_found_guidance,hopeful,severe,high,low,formal,low,prefer_not_to_say,construction_worker,61,Beijing,6,natural_termination,-1.524509072303772,20.998905181884766,0.12248405069112778,-0.044615715742111206,-0.1886417120695114,0.059556543827056885,0.23887598514556885,0.021919086575508118,0.13760007917881012,0.1879570484161377,-0.17527543008327484,0.07356468588113785,-0.2588673532009125,-0.022702030837535858,-0.3111673891544342,-0.39522942900657654,-0.10575459152460098,0.00032767755328677595,0.03204578533768654,0.11635470390319824,0.1975136399269104,0.09349852055311203,-0.009974969550967216,0.022524375468492508,-0.05580318346619606,-0.169307678937912,-0.07037925720214844,0.06457945704460144,-0.08620065450668335,-0.03564506024122238,-0.06217601150274277,0.1486937254667282,-0.08955327421426773,0.11516821384429932,0.002685819985345006,0.007637889124453068,0.0049635362811386585,-0.004924646113067865,0.03920144587755203,0.016395514830946922,-0.012480304576456547,-0.021157458424568176,-0.010298972949385643,0.04392700269818306,0.030285749584436417,0.022244993597269058,-0.016449544578790665,-0.06980641931295395,0.043515097349882126,-0.02117379754781723,0.005107848905026913,-0.03244283050298691
2,19,grief_and_loss_support,stressed,severe,medium,medium,neutral,low,male,software_engineer,55,Busan,12,natural_termination,-6.128753185272217,0.19767417013645172,-0.14174656569957733,0.3746160566806793,-0.013886692933738232,-0.03194659948348999,0.04441246762871742,0.14671730995178223,0.10826147347688675,-0.044969767332077026,0.14237239956855774,0.08977283537387848,-0.10528714954853058,0.0715302899479866,0.037407442927360535,-0.1331333965063095,0.04576749727129936,-0.003953222185373306,-0.05949404463171959,0.07929953187704086,-0.08084212988615036,-0.11342108994722366,-0.1505354642868042,0.07547451555728912,-0.08911317586898804,-0.09457803517580032,0.019028831273317337,-0.004576627630740404,0.045050475746393204,-0.036080315709114075,-0.03982236236333847,0.008548025973141193,-0.057383835315704346,-0.10089421272277832,0.08718623965978622,-0.0600602962076664,-0.015756135806441307,-0.037536878138780594,-0.0361546091735363,-0.016662467271089554,-0.06810635328292847,-0.052002403885126114,0.0031306033488363028,-0.06028742715716362,0.0896720290184021,0.01087547279894352,-0.048222001641988754,-0.05228009819984436,-0.04636844992637634,-0.02992677129805088,0.03698500618338585,0.0250072181224823
2,27,consumer_complaint_resolution,confused,severe,medium,low,blunt,low,prefer_not_to_say,civil_engineer,54,Stockholm,6,natural_termination,22.159530639648438,15.699897766113281,0.5510970950126648,-0.06794984638690948,-0.2143486589193344,-0.057057879865169525,0.15604828298091888,0.1325388103723526,0.07103405892848969,0.05074729025363922,-0.10955198854207993,0.08811096847057343,-0.05181349441409111,0.05818885564804077,-0.06393945217132568,0.2832946181297302,0.031314581632614136,-0.10964293032884598,-0.14803525805473328,-0.023960797116160393,-0.037236906588077545,0.00015938309661578387,0.14820706844329834,0.07161356508731842,0.10861895233392715,0.09943462163209915,-0.016245178878307343,-0.041196007281541824,0.07348065823316574,-0.0042283544316887856,0.001848617335781455,-0.1088465079665184,0.0480724573135376,-0.01161304023116827,-0.03701538220047951,-0.07940718531608582,0.0868823304772377,0.008050587959587574,-0.04212039336562157,0.01160525344312191,0.045437585562467575,-0.015653986483812332,-0.06903672963380814,0.026708636432886124,-0.0327015183866024,0.08313071727752686,-0.0576879158616066,0.025326119735836983,-0.045190222561359406,0.021334383636713028,-0.052726928144693375,-0.027307972311973572
5,20,social_anxiety_support,angry,moderate,low,medium,formal,medium,non-binary,education_administrator,58,San Francisco,10,natural_termination,1.8308664560317993,5.745359420776367,-0.02430165372788906,0.2530386447906494,0.17694014310836792,-0.028192896395921707,-0.1837562620639801,-0.03750554099678993,-0.16694875061511993,0.008203849196434021,0.12777219712734222,0.08900932967662811,-0.05475090071558952,-0.10494096577167511,0.021103741601109505,-0.052798546850681305,0.04443349316716194,0.03067300282418728,0.11404020339250565,-0.22689448297023773,0.05128447338938713,-0.004766589496284723,0.1489107310771942,0.05140146613121033,0.025199301540851593,0.005482793319970369,-0.007268743589520454,0.021355800330638885,0.011334161274135113,-0.0977267175912857,-0.01257067546248436,-0.04016223922371864,-0.06969331949949265,0.06581797450780869,-0.02329825796186924,-0.02908843383193016,-0.0037084268406033516,-0.030390458181500435,0.05918166786432266,0.010935051366686821,0.019733643159270287,-0.030131593346595764,0.04438367486000061,0.011561950668692589,0.029729032889008522,0.09079413115978241,-0.07396718114614487,-0.022397009655833244,0.003306507132947445,0.002982356818392873,0.0772857740521431,-0.07855389267206192
9,19,grief_and_loss_support,stressed,severe,medium,medium,neutral,low,male,software_engineer,55,Busan,12,natural_termination,-6.333475112915039,0.5910189747810364,-0.08221139758825302,0.35053059458732605,-0.11927065253257751,-0.08894924819469452,0.15336713194847107,0.1456579864025116,0.2338097244501114,0.034077342599630356,0.16296632587909698,0.14659185707569122,-0.03450040891766548,0.023727817460894585,0.1323889195919037,-0.10670009255409241,0.0045890724286437035,0.05081572011113167,-0.10763805359601974,0.0626116469502449,-0.11150449514389038,-0.07446272671222687,-0.057361576706171036,0.1687784492969513,-0.03505813702940941,-0.0009205291280522943,-0.032643530517816544,-0.03773130103945732,-0.023310687392950058,-0.12062856554985046,0.011351904831826687,-0.04676832631230354,-0.02792215719819069,-0.026333289220929146,0.1155867800116539,-0.10328792780637741,0.08588504791259766,-0.039592109620571136,0.0027531078085303307,0.05444386973977089,0.001750000286847353,-0.052561309188604355,0.017750613391399384,-0.06646895408630371,0.08872365206480026,-0.0056218598037958145,0.031917691230773926,-0.0831831693649292,-0.03273814544081688,-0.020428117364645004,0.03267863392829895,-0.053225092589855194
5,26,lost_and_found_guidance,hopeful,severe,high,low,formal,low,prefer_not_to_say,construction_worker,61,Beijing,6,natural_termination,-1.5568441152572632,20.182174682617188,0.037064243108034134,0.0517285130918026,-0.23397047817707062,0.15948277711868286,0.11641471832990646,0.01805116795003414,0.13188093900680542,0.1589535027742386,-0.02391650713980198,0.13239380717277527,-0.10009705275297165,-0.021291671320796013,-0.23480530083179474,-0.3014470338821411,-0.13612794876098633,0.07258519530296326,0.07739890366792679,0.0471760630607605,0.14333391189575195,0.0895557701587677,0.1495140641927719,0.024441657587885857,0.02197093516588211,-0.11479200422763824,-0.1403294801712036,0.056369997560977936,-0.09286743402481079,0.040002211928367615,-0.025851234793663025,0.10028756409883499,-0.05646596476435661,0.17997857928276062,0.025841932743787766,-0.013391922228038311,-0.005354912485927343,-0.026904072612524033,0.04819450154900551,0.03508180379867554,0.06823204457759857,-0.02594471536576748,0.026068592444062233,0.059560202062129974,-0.00619271257892251,0.030947834253311157,0.02493317797780037,-0.06385762989521027,-0.07921189814805984,0.019784344360232353,0.023914752528071404,-0.052532318979501724
5,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,5.479709625244141,0.6719585657119751,0.028163336217403412,0.14455275237560272,0.32894134521484375,-0.28159311413764954,-0.14828257262706757,0.2573673129081726,-0.11150150001049042,0.06537532061338425,0.05994636192917824,-0.10166405141353607,-0.05464054271578789,0.06969617307186127,0.020066898316144943,-0.07161208987236023,0.1546589732170105,0.0036511423531919718,0.009754433296620846,-0.053695887327194214,0.08495042473077774,-0.05096195265650749,0.05168890208005905,0.0828569158911705,0.009156042709946632,0.10721903294324875,-0.02345336228609085,-0.10453614592552185,0.05695340782403946,0.028306417167186737,-0.06352083384990692,-0.06081578880548477,-0.03021586313843727,-0.02595030516386032,0.08181113749742508,0.09767721593379974,-0.013948720879852772,-0.012050971388816833,0.022597894072532654,-0.054803747683763504,-0.03182636946439743,0.04089284688234329,-0.021107211709022522,0.049278102815151215,0.008926024660468102,-0.03483661636710167,-0.029318146407604218,0.005605608224868774,-0.09736824780702591,-0.00984413456171751,0.008746285922825336,0.03676808625459671
7,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,6.090882778167725,0.15692977607250214,0.04742561653256416,0.07761936634778976,0.2803734540939331,-0.40134820342063904,-0.15906912088394165,0.2661933898925781,-0.03455066680908203,0.06073161959648132,-0.01785917952656746,-0.21684855222702026,-0.0521087683737278,0.1657213568687439,-0.00784738827496767,-0.049282416701316833,0.11412268131971359,-0.005168194882571697,-0.042283106595277786,0.005003177560865879,0.10679960995912552,0.05661274492740631,0.04219190776348114,0.04019095003604889,-0.0002971127978526056,0.0873606726527214,-0.013183752074837685,-0.11547715961933136,0.03883557766675949,-0.04720015823841095,-0.10158941149711609,-0.030883416533470154,-0.001772725721821189,0.02711719274520874,0.04991306737065315,0.14367009699344635,-0.061265237629413605,-0.06040215492248535,-0.01809605583548546,-0.0751020535826683,-0.02588513307273388,0.13298296928405762,-0.029039552435278893,-0.017808793112635612,0.008184308186173439,-0.053259674459695816,-0.12309282273054123,-0.05038580670952797,-0.019985511898994446,-0.038082655519247055,-0.026861464604735374,0.01733006164431572
1,30,lost_and_found_guidance,content,mild,medium,low,casual,low,female,judge,53,Shanghai,6,natural_termination,16.09345054626465,9.217321395874023,0.17994056642055511,-0.019609395414590836,-0.03453020006418228,-0.2000393271446228,0.21178323030471802,0.2488366812467575,0.060265444219112396,-0.23632441461086273,0.15760618448257446,0.05784240737557411,0.10428223013877869,-0.06976327300071716,0.00428761076182127,-0.14127376675605774,-0.27603504061698914,0.04591101408004761,-0.020293444395065308,-0.2172059267759323,0.05751873925328255,0.17670764029026031,0.016797464340925217,0.01794089563190937,0.08045536279678345,0.116807721555233,0.08275362849235535,0.020847929641604424,-0.05236704647541046,0.06137188896536827,-0.031151801347732544,-0.16586682200431824,0.0070057520642876625,-0.07915066927671432,0.045733947306871414,-0.006167375482618809,-0.17364421486854553,-0.011000450700521469,-0.011612366884946823,0.11960584670305252,0.038014594465494156,-0.015170088969171047,-0.058586012572050095,0.11238007992506027,0.0708814337849617,-0.07783129811286926,0.024096941575407982,0.0971013680100441,0.0372195839881897,0.021141396835446358,-0.013994312845170498,0.09903121739625931
6,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,5.815721035003662,-0.2619490325450897,0.06648226827383041,0.007735414430499077,0.31681933999061584,-0.3663478195667267,-0.11332132667303085,0.21657100319862366,0.03085004910826683,0.10421957075595856,0.07448272407054901,-0.16701143980026245,-0.08130912482738495,0.13222911953926086,0.01963973417878151,0.027155425399541855,0.1596018671989441,-0.032627277076244354,-0.044959962368011475,-0.020984666422009468,0.1295410692691803,0.0447959378361702,0.12483787536621094,0.0493963286280632,-0.008529369719326496,0.11426013708114624,-0.03561408445239067,-0.13484793901443481,0.0985795333981514,-0.03232218325138092,-0.08661112189292908,-0.05348128825426102,-0.04626122862100601,0.05685321241617203,0.03802799805998802,0.0790177583694458,-0.01692947931587696,-0.011712904088199139,-0.017527274787425995,-0.03871171548962593,0.04147787764668465,0.14042332768440247,0.027257151901721954,0.010260670445859432,-0.00019075590535067022,-0.0757317841053009,-0.12267164885997772,-0.022726131603121758,0.004499495029449463,-0.008414539508521557,-0.0014929465251043439,0.038382481783628464
4,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,5.7740159034729,-0.13320495188236237,-0.03615657240152359,0.007111497689038515,0.27125847339630127,-0.32646554708480835,-0.12096328288316727,0.22003129124641418,-0.01242466177791357,0.08768151700496674,0.012223928235471249,-0.1665775626897812,-0.08834956586360931,0.14986106753349304,-0.009311220608651638,-0.05491804704070091,0.22518648207187653,-0.037392135709524155,-0.044101130217313766,-0.007642100565135479,0.1729118824005127,-0.03643849119544029,0.10442589223384857,0.009469619020819664,0.006954173091799021,0.056453507393598557,0.012613198719918728,-0.06683092564344406,0.0774485394358635,-0.05646046996116638,-0.14689482748508453,-0.05549132823944092,-0.05743194743990898,-0.015841268002986908,0.09208333492279053,0.07342799752950668,-0.04477427154779434,0.030504092574119568,-0.056940142065286636,-0.028139742091298103,-0.01821344718337059,0.10185685008764267,0.007656625006347895,-0.037971463054418564,-0.003247650107368827,-0.04623999819159508,-0.0715978592634201,-0.07897001504898071,-0.011597848497331142,0.04004965350031853,-0.02961767464876175,0.057983215898275375
2,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,5.994434833526611,0.40730318427085876,-0.002193109132349491,0.10459667444229126,0.214342400431633,-0.3029245436191559,-0.15874800086021423,0.22426697611808777,-0.08725427091121674,0.07875894010066986,-0.017175832763314247,-0.2181764394044876,-0.03662684187293053,0.14688190817832947,-0.041246138513088226,-0.059149619191884995,0.1564173698425293,-0.023497426882386208,-0.005136411637067795,0.02753198705613613,0.1585402488708496,-0.005782333668321371,0.0698118731379509,0.04974832013249397,0.032211948186159134,0.06933052092790604,0.018095696344971657,-0.06719111651182175,0.1047595739364624,-0.057707808911800385,-0.10812745988368988,-0.04199093207716942,-0.03983600437641144,-0.003091678721830249,0.07455632835626602,0.09985511004924774,-0.07478344440460205,0.01744142733514309,-0.01565704494714737,-0.07724617421627045,-0.032043300569057465,0.13246974349021912,-0.03691192716360092,-0.0434136725962162,0.009045747108757496,-0.05112198740243912,-0.054656628519296646,-0.08495577424764633,-0.03554346784949303,-0.0002847315918188542,-0.04094597324728966,0.04986834153532982
2,20,social_anxiety_support,angry,moderate,low,medium,formal,medium,non-binary,education_administrator,58,San Francisco,12,natural_termination,0.3381074368953705,5.675600528717041,-0.09020653367042542,0.2928899824619293,0.11241181194782257,0.06489986926317215,-0.059302009642124176,0.0028564096428453922,-0.16614678502082825,-0.1123683825135231,0.05268581211566925,-0.01571030728518963,0.017449261620640755,0.033039093017578125,0.037709929049015045,0.08808590471744537,-0.10410721600055695,0.12383487075567245,-0.026567069813609123,-0.011356232687830925,-0.0297817662358284,0.02622983232140541,0.042241860181093216,0.028141068294644356,0.04644434526562691,0.04860392585396767,-0.014769460074603558,0.11737833172082901,-0.0036612101830542088,-0.039052657783031464,0.0620666928589344,0.05810895562171936,-0.06798645108938217,0.03202380612492561,-0.051860515028238297,0.0367131344974041,-0.033961717039346695,-0.06609626859426498,0.021856272593140602,0.10977264493703842,0.029077496379613876,0.03067442961037159,-0.05915772542357445,-0.035006094723939896,0.06015317887067795,0.024712124839425087,-0.006853237748146057,0.027067063376307487,0.010952784679830074,0.06798409670591354,0.011895385570824146,-0.03588633984327316
0,29,workplace_conflict_resolution,depressed,mild,medium,high,casual,high,male,electrician,61,Osaka,6,natural_termination,5.395321369171143,0.3457103371620178,0.014324646443128586,0.15354643762111664,0.24718616902828217,-0.32131072878837585,-0.09388532489538193,0.22946695983409882,-0.059129100292921066,0.047396864742040634,0.11995404213666916,-0.166090190410614,-0.09737975150346756,0.060371510684490204,0.05963430181145668,-0.011863254941999912,0.1361878216266632,-0.026202641427516937,-0.05356529355049133,-0.04440287500619888,0.05926108360290527,0.04035286605358124,0.02889338694512844,0.03488125279545784,0.0030853140633553267,0.1366732269525528,-0.014408325776457787,-0.0810331329703331,0.07451267540454865,-0.04706538841128349,-0.014913097955286503,-0.049275580793619156,0.013573529198765755,0.10666333138942719,0.0029143402352929115,0.08512873202562332,-0.029044372960925102,0.0036931089125573635,-0.05578254163265228,-0.02426735684275627,0.04792866110801697,0.10187508910894394,-0.03856157511472702,-0.020907720550894737,-0.035195548087358475,-0.05477752909064293,-0.0290260910987854,-0.03790319338440895,-0.03224365785717964,0.023307008668780327,-0.05747995898127556,0.071100153028965
0,33,long_distance_relationship_support,lonely,mild,low,medium,blunt,high,prefer_not_to_say,social_worker,56,Rome,4,natural_termination,-21.16800880432129,3.86195969581604,-0.28845083713531494,-0.05474366247653961,-0.0645403265953064,-0.3643242418766022,-0.23586302995681763,0.14793412387371063,0.14190733432769775,-0.11222430318593979,-0.3305991590023041,-0.038131508976221085,0.11877179145812988,-0.19870488345623016,-0.011453858576714993,-0.016814321279525757,-0.00858204998075962,0.029498053714632988,0.10977321863174438,0.0530669279396534,-0.04246357083320618,-0.0044481088407337666,0.08062738925218582,-0.040299560874700546,-0.02019388973712921,-0.010907057672739029,0.0564119890332222,0.08401574194431305,0.05973566696047783,0.05801538750529289,0.02847076579928398,-0.06089615821838379,-0.015010632574558258,0.0242711640894413,0.08255244046449661,-0.06064809858798981,0.042238205671310425,0.020945359021425247,0.044107094407081604,-0.03777484595775604,-0.005629464518278837,-0.03643406927585602,-0.03219417855143547,0.005977659020572901,-0.06291243433952332,0.007901820354163647,-0.011005896143615246,-0.037803735584020615,0.009789920412003994,0.0359761081635952,-0.04358724132180214,0.02081184834241867
8,32,career_counseling,depressed,moderate,high,low,formal,medium,prefer_not_to_say,filmmaker,36,Cairo,4,natural_termination,-9.115721702575684,-13.731304168701172,-0.28051143884658813,-0.09447667747735977,0.09079400449991226,0.19769999384880066,0.31538447737693787,0.0090168546885252,0.07623819261789322,0.0275866761803627,0.002963600680232048,-0.16728290915489197,0.11912760883569717,0.05661478266119957,0.02132594585418701,0.07776365429162979,0.0620676688849926,-0.04953831061720848,0.20712704956531525,-0.07149491459131241,0.00279806274920702,-0.1267760545015335,-0.012371059507131577,0.1463896632194519,0.05972857028245926,0.06582095474004745,-0.04334884136915207,-0.04237718507647514,-0.0377945750951767,-0.027843525633215904,-0.007590495049953461,-0.06823736429214478,-0.04885774850845337,0.0809788852930069,-0.007958604022860527,-0.0832863450050354,0.06795579940080643,-0.0984005257487297,0.08601369708776474,-0.14204339683055878,0.0064644115045666695,-0.18164420127868652,0.011511768214404583,0.0962248221039772,0.0767190009355545,-0.0642443299293518,0.00906191673129797,-0.042602185159921646,-0.01083549577742815,-0.013644840568304062,-0.022592414170503616,0.04684142395853996
7,32,career_counseling,depressed,moderate,high,low,formal,medium,prefer_not_to_say,filmmaker,36,Cairo,4,natural_termination,-9.182819366455078,-13.356120109558105,-0.2438763678073883,-0.030678950250148773,0.04166806489229202,0.2062416523694992,0.17375151813030243,0.0678076222538948,0.0908094272017479,0.02288203500211239,0.028104199096560478,-0.1646382212638855,0.07587350904941559,0.09341784566640854,-0.009616481140255928,0.01822076551616192,0.08266650885343552,0.08236677199602127,0.22684694826602936,-0.08123461157083511,-0.027509780600667,-0.08860289305448532,-0.07972773909568787,0.11181018501520157,0.0755401998758316,0.04467233642935753,0.028943108394742012,-0.010322711430490017,-0.024908579885959625,0.015721522271633148,-0.011323247104883194,-0.04101996123790741,-0.016381558030843735,0.07124044001102448,-0.04586464539170265,-0.02059132419526577,-0.006152288522571325,-0.06465411931276321,0.06533816456794739,-0.08577611297369003,0.08430998772382736,-0.11492782086133957,-0.013285558670759201,0.08477186411619186,0.01045411266386509,-0.05385136976838112,-0.02855568379163742,0.03463158383965492,-0.0740986168384552,-0.0017982450081035495,-0.05748032405972481,0.054731354117393494
4,25,contract_interpretation,anxious,mild,high,medium,formal,low,non-binary,physiotherapist,49,Dubai,10,natural_termination,24.6115665435791,7.973939895629883,0.4087638258934021,-0.09207237511873245,0.030104463919997215,0.002262244001030922,-0.0685221329331398,0.09804822504520416,0.26901155710220337,0.005733559373766184,0.10205540806055069,-0.3194602131843567,0.011726994067430496,-0.0008004215778782964,-0.02532169781625271,-0.0916174128651619,0.019276153296232224,0.043774403631687164,0.030719205737113953,0.03022301383316517,0.02958833798766136,0.07434715330600739,-0.11204835027456284,-0.1438417136669159,-0.1016782820224762,0.036912959069013596,-0.10442259162664413,0.0674750953912735,0.06298714131116867,-0.13410109281539917,-0.05837561935186386,0.08073794841766357,0.07932921499013901,-0.09549613296985626,0.0012042466551065445,-0.07982349395751953,-0.014240567572414875,0.033919062465429306,-0.024930519983172417,0.0069449772126972675,0.012101189233362675,-0.024280419573187828,0.037860654294490814,0.02981133572757244,0.0056881350465118885,0.09310738742351532,-0.019978361204266548,0.06600360572338104,-0.07380285859107971,-0.0006175378221087158,-0.013478183187544346,-0.05719264596700668
0,26,lost_and_found_guidance,hopeful,severe,high,low,formal,low,prefer_not_to_say,construction_worker,61,Beijing,8,natural_termination,-1.79025137424469,21.02557373046875,0.13547967374324799,0.035005297511816025,-0.24071228504180908,0.012652606703341007,0.3385906517505646,-0.03253079578280449,0.10661742091178894,0.10202756524085999,-0.12239117175340652,0.15168897807598114,-0.2945040166378021,-0.10548873245716095,-0.2686038613319397,-0.34627479314804077,-0.06144336611032486,0.024993503466248512,0.02012813463807106,0.06475222110748291,0.17109856009483337,0.036355674266815186,0.014454208314418793,-0.026959706097841263,-0.04097118228673935,-0.15892472863197327,-0.07091384381055832,0.08020426332950592,0.02669617347419262,0.07694938033819199,-0.049605026841163635,0.09657002985477448,-0.09115929901599884,0.0815824642777443,-0.031597986817359924,0.052909478545188904,0.08947794139385223,0.0006908789509907365,0.05267916992306709,-0.028729083016514778,-0.021977795287966728,0.017218146473169327,0.0016499951016157866,0.03357960283756256,0.013857604004442692,-0.04212966933846474,-0.008087445981800556,-0.030725713819265366,0.03173486515879631,0.022873852401971817,-0.03472691401839256,0.0662127211689949
8,26,lost_and_found_guidance,hopeful,severe,high,low,formal,low,prefer_not_to_say,construction_worker,61,Beijing,8,natural_termination,-2.1721861362457275,20.047500610351562,-0.0009334335336461663,0.18666259944438934,-0.14380313456058502,0.18890950083732605,0.23210957646369934,0.003970941994339228,0.1079297885298729,0.06981226801872253,-0.08075784146785736,0.06787125021219254,-0.17370808124542236,-0.005491833668202162,-0.29081177711486816,-0.3268032371997833,-0.11879215389490128,0.025460725650191307,0.022283030673861504,0.036354027688503265,0.11787229776382446,0.06159696355462074,0.07602641731500626,-0.12605248391628265,0.04673334211111069,-0.07375171035528183,-0.05001639947295189,0.00508697098121047,0.00795696396380663,-0.0471339076757431,0.02754923515021801,0.07629228383302689,-0.04831743985414505,0.06108972802758217,-0.04603975638747215,0.05314721167087555,0.043231118470430374,0.12239247560501099,0.057179540395736694,-0.04663199931383133,0.08390458673238754,0.031057633459568024,-0.021003039553761482,0.04085902124643326,0.04224500060081482,-0.08979092538356781,-0.06940247863531113,0.05189255625009537,0.026877423748373985,-0.0041890074498951435,0.014876878820359707,0.10131856054067612
7,30,lost_and_found_guidance,content,mild,medium,low,casual,low,female,judge,53,Shanghai,6,natural_termination,16.35577964782715,9.357690811157227,0.16118542850017548,-0.0184831153601408,0.0036158529110252857,-0.23385901749134064,0.22810399532318115,0.24963825941085815,0.12256370484828949,-0.20274977385997772,0.1784672886133194,0.077700674533844,0.13749220967292786,-0.027257289737462997,0.10536649078130722,-0.16577588021755219,-0.21834366023540497,-0.02357667125761509,-0.055858466774225235,-0.2221851497888565,0.07655612379312515,-0.008177118375897408,-0.008385595865547657,-0.001295961905270815,-0.00532327638939023,-0.028894688934087753,0.11594027280807495,-0.018323158845305443,0.0648537203669548,0.10135244578123093,-0.05463327467441559,-0.09289471060037613,-0.009969634003937244,-0.07589956372976303,0.05141507089138031,-0.06026245281100273,-0.028176648542284966,-0.023508815094828606,0.016734285280108452,0.0897255539894104,0.008065074682235718,0.03211324289441109,0.011636967770755291,0.022609995678067207,-0.03991685435175896,-0.019548626616597176,-0.008778676390647888,0.05025162547826767,0.09307771921157837,-0.07185738533735275,-0.03841716796159744,0.03622717410326004
3,33,long_distance_relationship_support,lonely,mild,low,medium,blunt,high,prefer_not_to_say,social_worker,56,Rome,4,natural_termination,-20.89324188232422,5.361093044281006,-0.24116024374961853,0.07217037677764893,-0.09283474832773209,-0.2835347652435303,-0.12804937362670898,0.012512030079960823,0.2049655020236969,-0.23632296919822693,-0.36432763934135437,-0.07343827933073044,0.10917937755584717,-0.21816076338291168,-0.04117376357316971,0.03827293962240219,-0.11771605908870697,0.056303929537534714,0.13779853284358978,0.03713221848011017,-0.060349199920892715,0.004026525188237429,-0.04709644988179207,-0.03547349572181702,-0.0019178030779585242,-0.03816976770758629,0.05919387936592102,0.030282974243164062,0.057436905801296234,0.08851120620965958,0.017309466376900673,-0.06847349554300308,-0.007078120484948158,0.03050590306520462,0.024951118975877762,-0.05160219967365265,-0.054660022258758545,-0.0005992711521685123,0.12701965868473053,0.01987791806459427,-0.020521225407719612,0.005941983312368393,0.007334424648433924,0.06612135469913483,-0.022360417991876602,-0.05100882798433304,-0.049881115555763245,0.05365047976374626,-0.041264358907938004,-0.076723612844944,0.029901888221502304,-0.0334964320063591
8,30,lost_and_found_guidance,content,mild,medium,low,casual,low,female,judge,53,Shanghai,6,natural_termination,16.04218101501465,8.302881240844727,0.051574673503637314,0.1208527684211731,-0.022105084732174873,-0.14827391505241394,0.2302943915128708,0.11294198036193848,0.05223199725151062,-0.059677474200725555,0.1766180545091629,0.0723634660243988,0.03582850843667984,-0.018018178641796112,0.0251344982534647,-0.20565375685691833,-0.21732701361179352,0.051043566316366196,-0.08257494866847992,-0.17871566116809845,0.10835316777229309,0.16653357446193695,0.05402006208896637,0.008197571150958538,0.02108234353363514,0.12673121690750122,0.03838290646672249,0.10464487969875336,0.05257432162761688,0.03608677536249161,-0.027802735567092896,-0.093104787170887,0.04880192130804062,-0.051580760627985,0.019047418609261513,0.0012843062868341804,-0.08041325211524963,-0.10681062936782837,0.05778488144278526,-0.038045454770326614,0.00758291594684124,0.0465809665620327,0.007767868228256702,-0.006483078468590975,0.080086849629879,0.007833532057702541,-0.07287333905696869,-0.017227880656719208,0.036031149327754974,-0.0003813695511780679,-0.005378877744078636,0.06254168599843979
